simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,saturation_temperature,saturation_pressure,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate
8218,3136831269.3668337,2.3410810037114118e-07,1.7893637335049837,0.8773625894525814,2.4742962265572386,271.53056837464743,91616.59543702108,1,0.0037091664351791,270.0713173020452,88924.16255700981,404.15532678211787,1.0005074868959076,265.0397139346712,80635.07959022136,0.0025746007691602,0.0011352677240022,0.0857228615571026,0.979,0.0
8219,9687384003.694996,8.358428768643375e-08,1.7711839751188343,0.3347036489453022,6.48335425151956,292.28231227682403,88715.69225162419,1,0.015938412978662,292.2642778050126,88674.25607560844,3.2390640994324893,1.0021205507811608,292.1719751768383,88494.66040098462,0.0159014488425037,3.706234015228877e-05,0.2424101514276078,0.86,2937836554.54704
8221,101546128.85440177,1.6788809716753352e-08,1.733425807145173,0.9211260202767212,4.005054790548313,308.9996267940993,99065.65018338631,1,0.039329001895296,308.9797373214756,99043.31700760793,12.484223715989357,1.01348518775621,308.6313214176269,98506.07156946286,0.0392795059240681,4.949848076904048e-05,1.3769872102955771,0.847,372465.7150270663
8222,75720556.90982825,9.20834928079177e-09,1.7698305503781169,0.217481497310753,8.003554375540904,264.90976210836897,58559.96744860139,1,0.0035129457439286,264.89021257424395,58544.83602037376,17.617172744012397,1.0583119310838474,263.6626040409558,57479.64253238885,0.0034348450156191,7.810491091818119e-05,5.870634523435414,0.694,0.0
8225,39048158.97239952,1.4092441756992762e-09,1.6230785010735962,0.9665397815685138,0.0158285532520403,298.6302906759108,96450.16573392194,1,0.0217609828045952,298.6271686771021,96446.63490846605,1750.0,1.0117767450867223,298.37445054609304,96141.59115589256,0.0217547245488778,6.258305789755286e-06,1.182397367519772,0.0,0.0
8226,442926758.1738412,7.579437017795143e-08,1.6057803861298985,0.7401231864842598,9.681688495467473,306.5243863778745,51495.36657020159,1,0.0689182642512011,306.5048032780945,51483.41440407807,5.474251730450969,1.01326403918338,306.1239434672854,51129.13299323942,0.0687574201260874,0.0001608590757516,1.36482535354554,1.0,7613585.757423919
8227,47653958.41902315,4.5196163891354594e-08,1.6275408302828365,0.6717535460822649,0.23351662065666,295.60369653780964,72172.04422827522,1,0.0243487512033741,295.5840616277952,72155.16644919867,47.10585468849056,1.0031614512739582,295.52189507573775,72078.52722207663,0.0243357304314999,1.3021536748371042e-05,0.3518984627581822,0.845,92894.27111769776
8228,2375255440.0498533,1.8181575214580566e-09,1.601699709505431,0.910787803971784,0.2103828267748594,266.36659433520737,52306.90571821038,1,0.0044087268687618,266.3470362661332,52293.45809674826,199.6360665167131,1.0205967473902091,265.98112331485703,52021.14549288902,0.0043917108003621,1.7016997924931313e-05,2.0999329686966828,0.001,0.0
8229,15143392.98877427,1.796542815232242e-08,1.711141897343779,0.6438963890191096,0.1219672456472036,280.7058521148794,84577.8791238805,1,0.0077544148343376,280.68626339739853,84557.21215719369,131.18276070840196,1.0057508415758296,280.57572757413107,84413.6408325205,0.0077448633897159,9.551934263198336e-06,0.6102955708463753,0.406,3535.2350462496274
8230,90041033.32893245,4.73214104127811e-08,1.7397238718663963,0.4427563031895717,9.247468190227655,256.1099506104752,73338.57739724636,1,0.0013720448738324,256.0904412350329,73318.99809113955,14.92300348173492,1.054082350968452,254.8741679217612,71991.32525855953,0.0013272860289021,4.4761305903895057e-05,5.447655295987941,1.0,0.0
8231,2124863318.9987264,1.3242435964598166e-09,1.66522196438105,0.6029617103413754,3.206758143939451,294.6090282177175,55943.54593959051,1,0.0298144398216585,294.58922593033344,55930.37966641734,40.85122548065586,1.0498269590322724,293.4796423582524,55042.4598736807,0.0296730662972403,0.0001413821233684,5.020260386365938,0.005,0.0
8232,52661836.42925807,4.8316661082714315e-09,1.7520208246990316,1.0511299446958788,3.017172214281591,298.81465027362896,93041.8546698713,1,0.0228443841946549,298.7949155707656,93020.33916272776,28.17207436740196,1.027511237579692,298.1448378599205,92126.41989181,0.0227793693527254,6.501816542037626e-05,2.781251041012456,0.357,0.0
8233,406228724.6911349,3.10932172105584e-09,1.7937256878042178,0.2703459220160886,0.0365454803505108,259.6382574139545,95622.03646279812,1,0.0014089265454693,259.6311203517756,95612.83251778498,510.0,1.0112092722330308,259.46080911929613,95388.11459964752,0.0014077002166505,1.2263514639692287e-06,1.134856849547794,0.001,0.0
8234,31134431.193401005,4.546396246161792e-07,1.7404491229840715,0.5300992420513816,0.1623065607051459,286.49768888459164,83220.68040840965,1,0.0116727419404098,286.4802399168732,83180.94244361675,123.2236079250856,1.001261243210457,286.3932895594936,83018.16960371258,0.0116357700803181,3.70214283537099e-05,0.1577815297016283,1.0,55309.03598071959
8235,270758712.0629973,2.5959165077958423e-09,1.6211033734325389,0.9413455347073564,0.1164055598046917,278.2064127177754,77298.1511730653,1,0.0071331572990092,278.1868287453405,77279.09899531993,274.9009588003392,1.0141228154817177,277.92400881462,76993.4154638827,0.0071206064247209,1.2551524199566963e-05,1.4467370544455571,0.002,0.0
8236,906413318.2649852,1.4428384216633735e-07,1.7911467785073425,0.5187195895874218,0.0686103849468833,251.03403841633985,57176.14702938111,1,0.00113796091069,250.7012617422884,56865.55449143191,14580.0,1.0004564263471207,242.19553907528623,49632.64437033143,0.0005850394277086,0.000553006221772,0.0737772301111494,0.713,114297.59199770936
8237,127868831.98331363,5.304400781496242e-07,1.6598031976227223,0.5171806033628509,2.684562058052896,309.5567581474228,79833.55915601715,1,0.0512208419364998,309.548797770745,79805.58043810753,17.880011324757465,1.0051810088608268,309.31315024245987,79368.63659696889,0.0510923288489442,0.0001288072507967,0.5476718714494844,1.0,1180038.803965133
8238,7622653048.482665,2.306965722034049e-08,1.6027941515669375,0.0935141921900373,6.950732531322722,279.8144261030161,53897.67233912372,1,0.0115152881494868,279.79482085070856,53884.43296791839,3.165134020171166,1.0093518333689813,279.6208435757003,53749.60117036857,0.0115003575361739,1.4933035512864472e-05,0.9739793091836146,0.326,397470228.3829605
8239,39396804.41269484,2.812439967331276e-09,1.7717456166722747,0.4242469636283252,0.2992763568301942,260.3327613019679,70249.87719069708,1,0.0020310932492452,260.31322579052534,70231.41935222276,210.5077750453421,1.0302196144818694,259.7580162938332,69668.01069201277,0.0020137165251991,1.7377622575772128e-05,3.060619787404728,0.025,0.0
8241,3220589489.032532,8.010193706106633e-08,1.666204051198411,1.1744860107191524,1.3513695689008784,269.37214386356555,60842.57168022251,1,0.0047651985264326,269.3259103544869,60786.04893162205,22.19970072613088,1.0012290904082972,269.16532474096584,60598.94165284075,0.004716052463143,4.917687911723505e-05,0.1588324145429309,0.891,0.0
8242,1131626871.2237723,7.001384597399849e-07,1.6759864077284958,1.1096470306667965,0.9172571897730676,303.9310322434628,95807.71037792187,1,0.0302054715401823,,,1090.206772047643,0.9985786580061652,300.37995287219246,85060.78331447858,0.0275616037043155,0.0026489429323783,-0.112910784612652,0.0,0.0
8243,26417839.477119338,8.652467060734072e-07,1.6718348323079064,0.320393875495033,0.3414742437680222,251.2791619146059,60828.46829938528,1,0.001092781010433,251.1612840932239,60710.897646101264,178.63719186223534,1.0039593224660155,250.7553819983489,60317.278873399,0.0010566475167928,3.641074179865824e-05,0.4346501933732316,1.0,10702.692671106684
8245,2994611452.581027,9.732951183777417e-07,1.782015155499146,0.1418931446557377,7.106556652165152,301.7894553785601,62503.61049541773,1,0.0416593720357775,297.58077498723947,54408.86331449623,140.71512392648478,0.9996949639346628,297.442006094228,54168.21751500413,0.0369382506945929,0.0047934749413399,0.0049903504894643,0.645,0.0
8246,46120716.64865124,3.01187106956382e-08,1.762024276478985,0.8272274995075202,0.1959479562277148,252.81815106749107,101363.3826608654,1,0.0007492729865878,252.79865921677828,101335.98224286622,71.44754285536072,1.0061426355170544,252.69080177411337,101173.1864634475,0.0007470226247681,2.2504909447695964e-06,0.6573482297419719,0.77,25889.325495536723
8250,379150423.6990806,2.4221520014336733e-08,1.7993571635187302,0.4783149298613437,0.4685280507525594,266.20468192482247,58091.26622271068,1,0.0039174800308832,266.18518677563867,58076.32533672936,25.612127130329444,1.0049170910156304,266.09972915690633,58001.22795699049,0.0039110467895308,6.433719971782724e-06,0.5361654935187143,0.455,1873577.5136005848
8251,729820614.8298453,6.738924205142527e-07,1.6767447836594822,0.9685288091302816,2.144134774690116,293.21987917052195,81442.67556026019,1,0.0184753028473009,290.1527717065095,74498.9436520658,466.3885926408395,1.0000172381402237,288.8385114043761,71806.69703418751,0.0158407340815699,0.0026379185209056,0.0340797215135024,1.0,0.0
8252,12731109.990571463,7.927968830908694e-07,1.7200119883111822,0.8006757055259558,0.0647353339316856,285.1596143720275,95395.5057553496,1,0.0092927174564,285.05948653726034,95144.88811918968,1750.0,1.0004484025236928,284.6284376606913,94105.71493854812,0.0090965488917742,0.0001962596508999,0.064954376375792,1.0,1098.3541925940212
8253,1451987567.0551324,3.5593493804729966e-09,1.7103652206387392,1.1184892302072251,5.437793323632538,259.17504416389943,91167.60362828246,1,0.0014229731737741,259.15551449146085,91143.54986197445,10.666091288893467,1.028941261066392,258.64382712480364,90474.03388985925,0.0014124954853249,1.0478218225073048e-05,2.9311558408044336,0.133,6447815.089377139
8254,177966740.79779208,8.492839434411887e-07,1.6068545060854156,0.4059324929465819,0.214632127112543,289.2740508261369,61173.86214250977,1,0.0192197968873561,288.36425324741043,59630.63691396829,4659.134741164059,1.0003106179943233,284.1174155340892,53211.87654002375,0.0157120625960684,0.003509649398932,0.0672706857855365,1.0,0.0
8255,992505274.3205578,1.413905110766811e-09,1.6854866396522716,0.7026608678955946,0.0718123051586579,262.42111236285183,94132.94585864645,1,0.0017916701798623,262.4070852057015,94115.3275756363,430.0,1.01762948262221,262.1302441870602,93755.86240450163,0.0017886598764563,3.0104118700226447e-06,1.789569484965048,0.0,0.0
8256,82334279.14555256,7.292627335115868e-08,1.6252861162063617,0.6837828311296797,2.5571101117634765,271.3154080834574,84870.86892763479,1,0.0039424161412734,271.29604237220946,84849.47223246301,17.98905717371581,1.015099691795172,270.94177418746625,84379.41301753203,0.0039154191303393,2.6998742817133685e-05,1.5453728053376858,1.0,0.0
8258,706187768.212047,1.7622153833177566e-08,1.769643803758057,1.139914593085108,0.3560839099612738,279.2353268931526,58568.66917966341,1,0.0101601377496324,279.2158220871905,58554.2632423961,25.27494151864037,1.0033134357074625,279.1610597807115,58503.75668689388,0.0101527048763092,7.433364456443707e-06,0.3733494657520708,0.306,4846790.341218044
8259,40272503.61751445,3.6822385139684585e-08,1.6042883134584152,0.5787314930580176,4.0659016544345965,298.0811009493758,85995.67158452712,1,0.023693529008866,298.06137058037297,85975.72884224687,18.93798880157806,1.0207977055787727,297.5245030916556,85217.97787232662,0.0236062336135109,8.729997641756012e-05,2.1104799988701077,0.999,0.0
8260,66396621.75066817,1.505314275656721e-07,1.7746080459827382,1.1513785420879972,0.9613416124420372,296.86920681926114,56467.50112627245,1,0.0341001697127501,296.8519704469574,56454.11805741632,26.00532388949028,1.005666608609225,296.6943118269833,56285.88637711651,0.0340408731053488,5.930646749218544e-05,0.6021146695308621,1.0,1178956.242149565
8261,566224087.7854556,3.837020173158837e-09,1.663257253097488,0.3648079280083271,0.059251952057442,303.7227278818493,71694.46003026658,1,0.0405187768891602,303.7109328374585,71684.71087306949,370.0,1.0085656690258138,303.5245366265668,71512.76147102284,0.0405078264922356,1.0950740936922766e-05,0.8754336131238105,0.001,0.0
8262,6991457403.1693,2.776485112447291e-07,1.619662762623148,0.2196858690523583,0.6908770850162551,265.0118314889258,65688.54919508488,1,0.0031548961279245,263.0939441231312,63384.51789771396,1447.4354725145947,1.000381792333015,257.4659809974549,57350.19580056648,0.0019674447415154,0.0011895631608565,0.0756854118322047,0.946,0.0
8263,252638332.05996847,4.2580617086467045e-07,1.7632936999472753,1.1482525681058111,0.4691850369991262,287.89182381129353,85223.5633451123,1,0.0124931312302678,287.39345002291344,84071.8990873893,2131.355267414165,1.0003968974036792,283.12696760186253,75220.86684619673,0.0103168121283529,0.0021767667240384,0.0724493739295839,0.999,0.0
8264,17599828.296654966,2.240579968172896e-08,1.6398429100766163,1.1385393656226572,0.0128802663442299,292.81304564498345,73855.2358301057,1,0.0199108852136431,292.8105101130255,73852.99382535816,360.0,1.0017285708760182,292.7738335700208,73814.45196127986,0.0199077277560814,3.1574823567557294e-06,0.1774051000638543,0.157,2026.3913642652803
8265,879325874.6745691,1.0718665390067836e-09,1.734111123549695,0.8276725495020404,0.0654781382321623,293.44993172678863,77805.57253745396,1,0.0196518526141681,293.43703008109844,77793.59471163289,470.0,1.0144971435268515,293.1558127413455,77525.24045560346,0.0196483003362345,3.5523948188684715e-06,1.4707696355997335,0.0,0.0
8266,14800092.725999746,3.295240508412309e-08,1.6006385953206037,0.9548931890502697,0.1529511687565296,291.06093407588554,95377.1251027246,1,0.0136854941037633,291.04130617901035,95354.58611422149,84.99444695773218,1.0040226542373925,290.9622552611711,95232.77476120832,0.013675988372391,9.506212575991742e-06,0.4346519928645653,0.814,7995.894870506549
8267,2879135577.681994,3.584492391099712e-09,1.7270960449154809,0.5052950321283868,0.0866760495988635,309.7544756380477,94844.69388245634,1,0.0430534373557156,309.7371997599014,94826.1719297817,190.0,1.0059679738972127,309.60913286662395,94670.40811142746,0.0430465838457402,6.8538073728725765e-06,0.6233623618095097,0.001,0.0
8268,38852605.04883409,8.224074644215656e-09,1.6792739399202252,1.1651215291407382,0.0172666547759884,291.2439203707723,94431.98959495028,1,0.0139890372879976,291.24052771961965,94428.13759467711,520.0,1.0034397261669772,291.16776636595904,94332.12031894476,0.0139848541295639,4.18319519278275e-06,0.3493282991238411,0.022,0.0
8269,18030996.474818382,2.6660081147411503e-09,1.7891665149841502,0.8468746691494964,0.0765416597297979,283.7223540362357,66288.86917594558,1,0.0122139136339516,283.7073270947156,66276.57586235278,480.0,1.01519040073312,283.40238533273435,65989.99704754104,0.0121919225383457,2.1992010435392742e-05,1.545756799202613,0.012,0.0
8270,573226601.1086934,5.2520662924264444e-09,1.693234148730172,0.8257129488190219,5.618489772559418,262.4536893248075,71752.5855111568,1,0.0023587514204746,262.43415080741414,71733.88220573116,11.03499383460779,1.0289632290293145,261.8929437321469,71172.26593011533,0.0023398208064926,1.8931593026731493e-05,2.933738363339189,0.287,0.0
8271,66507314.18275406,7.698800896883563e-07,1.6727216051409957,0.7892452323185474,5.538601688916955,260.68656253955106,100229.07195053708,1,0.0014635571508612,260.657938500059,100177.91501613086,24.193832220890894,1.0269626032732793,259.60767290667184,98497.2818318972,0.0014011648395328,6.270372984546675e-05,2.732799650176143,1.0,275219.64657682006
8272,122580118.18887082,5.515721272708826e-07,1.6597187103479083,0.729530418893576,3.0112255792395684,301.8213944177324,65272.98552151355,1,0.0398571561063923,301.801422397382,65231.04957973233,18.92916970185752,1.0062525851168167,301.51270615473555,64790.71510358577,0.0396775892450553,0.0001799440388706,0.6580750098833299,1.0,501289.84577777947
8273,3133106961.2019877,1.104145000256887e-09,1.7390788838484257,1.049343150218545,0.0806413106726503,305.25982565240764,71988.2471463152,1,0.0442817380764091,305.2437428221896,71974.96690707348,490.0,1.0170600446434055,304.879126135771,71665.96289829422,0.0442765760751396,5.162171672076064e-06,1.771709937549959,0.0,391139.50495773455
8274,13452217.71444229,1.2871186789394534e-08,1.775326699468943,0.2825859725237045,8.294001733390914,304.5386520185766,63674.606871262935,1,0.0483556950103073,304.5186681599848,63659.97673238595,29.29828179583114,1.066214703074883,302.7215074883007,61761.88850336395,0.0478800118500386,0.0004757118201137,6.657246292313346,0.948,0.0
